0 , 182 , 0 , 184
10.32 , 180 , 0 , 183
10.63 , 178 , 0 , 182
10.95 , 176 , 0 , 181
11.27 , 174 , 0 , 180
11.59 , 172 , 0 , 179
11.9 , 170 , 0 , 178
12.22 , 168 , 0 , 177
12.54 , 166 , 0 , 176
12.86 , 164 , 0 , 175
13.17 , 162 , 0 , 174
13.49 , 160 , 0 , 173
13.81 , 158 , 0 , 172
14.13 , 156 , 0 , 171
14.44 , 154 , 0 , 170
14.76 , 152 , 0 , 169
15.08 , 150 , 0 , 168
15.4 , 148 , 0 , 167
15.71 , 146 , 0 , 166
16.03 , 144 , 0 , 165
16.35 , 142 , 0 , 165
16.67 , 140 , 0 , 164
16.98 , 138 , 0 , 163
17.3 , 136 , 0 , 162
17.62 , 134 , 0 , 161
17.94 , 132 , 0 , 160
18.25 , 130 , 0 , 159
18.57 , 128 , 0 , 158
18.89 , 126 , 0 , 157
19.21 , 124 , 0 , 156
19.52 , 122 , 0 , 155
19.84 , 120 , 0 , 154
20.16 , 118 , 0 , 153
20.48 , 116 , 0 , 152
20.79 , 114 , 0 , 151
21.11 , 112 , 0 , 150
21.43 , 110 , 0 , 149
21.75 , 108 , 0 , 148
22.06 , 106 , 0 , 147
22.38 , 104 , 0 , 146
22.7 , 102 , 0 , 145
23.02 , 100 , 0 , 145
23.33 , 97 , 0 , 147
23.65 , 95 , 0 , 150
23.97 , 92 , 0 , 152
24.29 , 90 , 3 , 155
24.6 , 88 , 6 , 158
24.92 , 85 , 9 , 160
25.24 , 83 , 12 , 163
25.56 , 80 , 15 , 165
25.87 , 78 , 18 , 168
26.19 , 76 , 22 , 171
26.51 , 73 , 25 , 173
26.83 , 71 , 28 , 176
27.14 , 69 , 31 , 179
27.46 , 66 , 34 , 181
27.78 , 64 , 37 , 184
28.1 , 61 , 40 , 186
28.41 , 59 , 44 , 189
28.73 , 57 , 47 , 192
29.05 , 54 , 50 , 194
29.37 , 52 , 53 , 197
29.68 , 50 , 56 , 200
30 , 47 , 59 , 202
30.32 , 45 , 62 , 205
30.63 , 42 , 66 , 207
30.95 , 40 , 69 , 210
31.27 , 38 , 72 , 213
31.59 , 35 , 75 , 215
31.9 , 33 , 78 , 218
32.22 , 30 , 81 , 220
32.54 , 28 , 85 , 223
32.86 , 26 , 88 , 226
33.17 , 23 , 91 , 228
33.49 , 21 , 94 , 231
33.81 , 19 , 97 , 234
34.13 , 16 , 100 , 236
34.44 , 14 , 103 , 239
34.76 , 11 , 107 , 241
35.08 , 9 , 110 , 244
35.4 , 7 , 113 , 247
35.71 , 4 , 116 , 249
36.03 , 2 , 119 , 252
36.35 , 0 , 122 , 254
36.67 , 0 , 125 , 248
36.98 , 0 , 129 , 242
37.3 , 0 , 132 , 236
37.62 , 0 , 135 , 230
37.94 , 0 , 138 , 224
38.25 , 0 , 141 , 218
38.57 , 0 , 144 , 212
38.89 , 0 , 147 , 206
39.21 , 0 , 151 , 200
39.52 , 0 , 154 , 194
39.84 , 0 , 157 , 188
40.16 , 0 , 160 , 182
40.48 , 0 , 163 , 176
40.79 , 0 , 166 , 170
41.11 , 0 , 170 , 163
41.43 , 0 , 173 , 157
41.75 , 0 , 176 , 151
42.06 , 0 , 179 , 145
42.38 , 0 , 182 , 139
42.7 , 0 , 185 , 133
43.02 , 0 , 188 , 127
43.33 , 0 , 192 , 121
43.65 , 0 , 195 , 115
43.97 , 0 , 198 , 109
44.29 , 0 , 201 , 103
44.6 , 0 , 204 , 97
44.92 , 0 , 207 , 91
45.24 , 0 , 210 , 85
45.56 , 0 , 214 , 78
45.87 , 0 , 217 , 72
46.19 , 0 , 220 , 66
46.51 , 0 , 223 , 60
46.83 , 0 , 226 , 54
47.14 , 0 , 229 , 48
47.46 , 0 , 232 , 42
47.78 , 0 , 236 , 36
48.1 , 0 , 239 , 30
48.41 , 0 , 242 , 24
48.73 , 0 , 245 , 18
49.05 , 0 , 248 , 12
49.37 , 0 , 251 , 6
50 , 0 , 255 , 0
