0 , 184 , 0 , 185
1 , 182 , 0 , 184
1.038 , 180 , 0 , 183
1.077 , 178 , 0 , 182
1.118 , 176 , 0 , 181
1.16 , 174 , 0 , 180
1.204 , 172 , 0 , 179
1.25 , 170 , 0 , 178
1.297 , 168 , 0 , 177
1.346 , 166 , 0 , 176
1.397 , 164 , 0 , 175
1.45 , 162 , 0 , 174
1.505 , 160 , 0 , 173
1.562 , 158 , 0 , 172
1.621 , 156 , 0 , 171
1.682 , 154 , 0 , 170
1.746 , 152 , 0 , 169
1.812 , 150 , 0 , 168
1.88 , 148 , 0 , 167
1.951 , 146 , 0 , 166
2.025 , 144 , 0 , 165
2.102 , 142 , 0 , 165
2.181 , 140 , 0 , 164
2.264 , 138 , 0 , 163
2.349 , 136 , 0 , 162
2.438 , 134 , 0 , 161
2.531 , 132 , 0 , 160
2.626 , 130 , 0 , 159
2.726 , 128 , 0 , 158
2.829 , 126 , 0 , 157
2.936 , 124 , 0 , 156
3.047 , 122 , 0 , 155
3.162 , 120 , 0 , 154
3.282 , 118 , 0 , 153
3.406 , 116 , 0 , 152
3.535 , 114 , 0 , 151
3.669 , 112 , 0 , 150
3.808 , 110 , 0 , 149
3.952 , 108 , 0 , 148
4.101 , 106 , 0 , 147
4.256 , 104 , 0 , 146
4.417 , 102 , 0 , 145
4.584 , 100 , 0 , 145
4.758 , 97 , 0 , 147
4.938 , 95 , 0 , 150
5.125 , 92 , 0 , 152
5.319 , 90 , 3 , 155
5.52 , 88 , 6 , 158
5.729 , 85 , 9 , 160
5.946 , 83 , 12 , 163
6.171 , 80 , 15 , 165
6.404 , 78 , 18 , 168
6.646 , 76 , 22 , 171
6.898 , 73 , 25 , 173
7.159 , 71 , 28 , 176
7.43 , 69 , 31 , 179
7.711 , 66 , 34 , 181
8.003 , 64 , 37 , 184
8.305 , 61 , 40 , 186
8.62 , 59 , 44 , 189
8.946 , 57 , 47 , 192
9.284 , 54 , 50 , 194
9.635 , 52 , 53 , 197
10 , 50 , 56 , 200
10.378 , 47 , 59 , 202
10.771 , 45 , 62 , 205
11.179 , 42 , 66 , 207
11.602 , 40 , 69 , 210
12.041 , 38 , 72 , 213
12.496 , 35 , 75 , 215
12.969 , 33 , 78 , 218
13.46 , 30 , 81 , 220
13.969 , 28 , 85 , 223
14.497 , 26 , 88 , 226
15.046 , 23 , 91 , 228
15.615 , 21 , 94 , 231
16.206 , 19 , 97 , 234
16.819 , 16 , 100 , 236
17.456 , 14 , 103 , 239
18.116 , 11 , 107 , 241
18.802 , 9 , 110 , 244
19.513 , 7 , 113 , 247
20.251 , 4 , 116 , 249
21.018 , 2 , 119 , 252
21.813 , 0 , 122 , 254
22.638 , 0 , 125 , 248
23.495 , 0 , 129 , 242
24.384 , 0 , 132 , 236
25.306 , 0 , 135 , 230
26.264 , 0 , 138 , 224
27.258 , 0 , 141 , 218
28.289 , 0 , 144 , 212
29.359 , 0 , 147 , 206
30.47 , 0 , 151 , 200
31.623 , 0 , 154 , 194
32.819 , 0 , 157 , 188
34.061 , 0 , 160 , 182
35.35 , 0 , 163 , 176
36.688 , 0 , 166 , 170
38.076 , 0 , 170 , 163
39.516 , 0 , 173 , 157
41.012 , 0 , 176 , 151
42.563 , 0 , 179 , 145
44.174 , 0 , 182 , 139
45.845 , 0 , 185 , 133
47.58 , 0 , 188 , 127
49.38 , 0 , 192 , 121
51.248 , 0 , 195 , 115
53.188 , 0 , 198 , 109
55.2 , 0 , 201 , 103
57.289 , 0 , 204 , 97
59.456 , 0 , 207 , 91
61.706 , 0 , 210 , 85
64.041 , 0 , 214 , 78
66.464 , 0 , 217 , 72
68.978 , 0 , 220 , 66
71.588 , 0 , 223 , 60
74.297 , 0 , 226 , 54
77.108 , 0 , 229 , 48
80.026 , 0 , 232 , 42
83.054 , 0 , 236 , 36
86.196 , 0 , 239 , 30
89.457 , 0 , 242 , 24
92.842 , 0 , 245 , 18
96.355 , 0 , 248 , 12
100.001 , 0 , 255 , 0
