0 , 255 , 255 , 255
210.5 , 254 , 254 , 254
211 , 252 , 252 , 252
211.5 , 250 , 250 , 250
212 , 248 , 248 , 248
212.5 , 246 , 246 , 246
213 , 245 , 245 , 245
213.5 , 243 , 243 , 243
214 , 241 , 241 , 241
214.5 , 239 , 239 , 239
215 , 237 , 237 , 237
215.5 , 236 , 236 , 236
216 , 234 , 234 , 234
216.5 , 232 , 232 , 232
217 , 230 , 230 , 230
217.5 , 228 , 228 , 228
218 , 226 , 226 , 226
218.5 , 225 , 225 , 225
219 , 223 , 223 , 223
219.5 , 221 , 221 , 221
220 , 219 , 219 , 219
220.5 , 217 , 217 , 217
221 , 216 , 216 , 216
221.5 , 214 , 214 , 214
222 , 211 , 211 , 211
222.5 , 210 , 210 , 210
223 , 208 , 208 , 208
223.5 , 206 , 206 , 206
224 , 205 , 205 , 205
224.5 , 203 , 203 , 203
225 , 201 , 201 , 201
225.5 , 199 , 199 , 199
226 , 197 , 197 , 197
226.5 , 195 , 195 , 195
227 , 194 , 194 , 194
227.5 , 192 , 192 , 192
228 , 190 , 190 , 190
228.5 , 188 , 188 , 188
229 , 187 , 187 , 187
229.5 , 185 , 185 , 185
230 , 183 , 183 , 183
230.5 , 181 , 181 , 181
231 , 179 , 179 , 179
231.5 , 177 , 177 , 177
232 , 176 , 176 , 176
232.5 , 174 , 174 , 174
233 , 172 , 172 , 172
233.5 , 170 , 170 , 170
234 , 168 , 168 , 168
234.5 , 167 , 167 , 167
235 , 165 , 165 , 165
235.5 , 163 , 163 , 163
236 , 161 , 161 , 161
236.5 , 159 , 159 , 159
237 , 157 , 157 , 157
237.5 , 156 , 156 , 156
238 , 154 , 154 , 154
238.5 , 152 , 152 , 152
239 , 150 , 150 , 150
239.5 , 147 , 147 , 147
240 , 146 , 146 , 146
240.5 , 145 , 145 , 145
241 , 143 , 143 , 143
241.5 , 141 , 141 , 141
242 , 139 , 139 , 139
242.5 , 137 , 137 , 137
243 , 136 , 136 , 136
243.5 , 134 , 134 , 134
244 , 131 , 131 , 131
244.5 , 130 , 130 , 130
245 , 128 , 128 , 128
245.5 , 127 , 127 , 127
246 , 125 , 125 , 125
246.5 , 123 , 123 , 123
247 , 121 , 121 , 121
247.5 , 119 , 119 , 119
248 , 118 , 118 , 118
248.5 , 116 , 116 , 116
249 , 113 , 113 , 113
249.5 , 112 , 112 , 112
250 , 110 , 110 , 110
250.5 , 108 , 108 , 108
251 , 107 , 107 , 107
251.5 , 105 , 105 , 105
252 , 103 , 103 , 103
252.5 , 101 , 101 , 101
253 , 98 , 98 , 98
253.5 , 97 , 97 , 97
254 , 96 , 96 , 96
254.5 , 94 , 94 , 94
255 , 92 , 92 , 92
255.5 , 89 , 89 , 89
256 , 88 , 88 , 88
256.5 , 87 , 87 , 87
257 , 85 , 85 , 85
257.5 , 82 , 82 , 82
258 , 81 , 81 , 81
258.5 , 79 , 79 , 79
259 , 78 , 78 , 78
259.5 , 76 , 76 , 76
260 , 73 , 73 , 73
260.5 , 72 , 72 , 72
261 , 70 , 70 , 70
261.5 , 68 , 68 , 68
262 , 66 , 66 , 66
262.5 , 65 , 65 , 65
263 , 63 , 63 , 63
263.5 , 61 , 61 , 61
264 , 59 , 59 , 59
264.5 , 57 , 57 , 57
265 , 56 , 56 , 56
265.5 , 54 , 54 , 54
266 , 52 , 52 , 52
266.5 , 49 , 49 , 49
267 , 48 , 48 , 48
267.5 , 47 , 47 , 47
268 , 45 , 45 , 45
268.5 , 43 , 43 , 43
269 , 40 , 40 , 40
269.5 , 39 , 39 , 39
270 , 38 , 38 , 38
270.5 , 36 , 36 , 36
271 , 33 , 33 , 33
271.5 , 32 , 32 , 32
272 , 30 , 30 , 30
272.5 , 29 , 29 , 29
273 , 27 , 27 , 27
273.5 , 24 , 24 , 24
274 , 23 , 23 , 23
274.5 , 21 , 21 , 21
275 , 18 , 18 , 18
275.5 , 17 , 17 , 17
276 , 16 , 16 , 16
276.5 , 14 , 14 , 14
277 , 12 , 12 , 12
277.5 , 9 , 9 , 9
278 , 8 , 8 , 8
278.5 , 7 , 7 , 7
279 , 5 , 5 , 5
279.5 , 2 , 2 , 2
280 , 0 , 0 , 0
